Monthly Dam Level Data: 2017 - 2021;;;;;;
Province;year;month;Water in Dam (million m³);Full Storage Capacity (million m³);Dam level (%);Dam Name
Western Cape;2017;1;5,802819;7,726544;75,1023873;Berg River Dam
Western Cape;2017;2;4,44593;7,726544;57,54099116;Berg River Dam
Western Cape;2017;3;2,982746;7,726544;38,60388293;Berg River Dam
Western Cape;2017;4;1,780381;7,726544;23,04239774;Berg River Dam
Western Cape;2017;5;1,532298;7,726544;19,83160906;Berg River Dam
Western Cape;2017;6;0,988711;7,726544;12,79629029;Berg River Dam
Western Cape;2017;7;1,795317;7,726544;23,23570538;Berg River Dam
Western Cape;2017;8;2,230915;7,726544;28,87338764;Berg River Dam
Western Cape;2017;9;2,575463;7,726544;33,33266464;Berg River Dam
Western Cape;2017;10;2,878759;7,726544;37,25804189;Berg River Dam
Western Cape;2017;11;3,140843;7,726544;40,65003707;Berg River Dam
Western Cape;2017;12;3,067322;7,726544;39,6984991;Berg River Dam
Western Cape;2018;1;2,388391;7,726544;30,91150455;Berg River Dam
Western Cape;2018;2;1,160218;7,726544;15,01600198;Berg River Dam
Western Cape;2018;3;0,643628;7,726544;8,330089106;Berg River Dam
Western Cape;2018;4;0,67197;7,726544;8,696902522;Berg River Dam
Western Cape;2018;5;0,524538;7,726544;6,788779045;Berg River Dam
Western Cape;2018;6;0,684315;7,726544;8,856676413;Berg River Dam
Western Cape;2018;7;3,194919;7,726544;41,34991013;Berg River Dam
Western Cape;2018;8;6,551503;7,726544;84,79215287;Berg River Dam
Western Cape;2018;9;7,540669;7,726544;97,59433195;Berg River Dam
Western Cape;2018;10;7,741611;7,726544;100,1950031;Berg River Dam
Western Cape;2018;11;7,711838;7,726544;99,80966911;Berg River Dam
Western Cape;2018;12;7,306748;7,726544;94,5668335;Berg River Dam
Western Cape;2019;1;6,105;7,726544;79,01333378;Berg River Dam
Western Cape;2019;2;4,475746;7,726544;57,92688167;Berg River Dam
Western Cape;2019;3;3,270716;7,726544;42,33090499;Berg River Dam
Western Cape;2019;4;2,454162;7,726544;31,76273894;Berg River Dam
Western Cape;2019;5;1,409108;7,726544;18,23723517;Berg River Dam
Western Cape;2019;6;1,158936;7,726544;14,99940983;Berg River Dam
Western Cape;2019;7;1,70415;7,726544;22,05578587;Berg River Dam
Western Cape;2019;8;4,498596;7,726544;58,22261544;Berg River Dam
Western Cape;2019;9;6,024741;7,726544;77,97458993;Berg River Dam
Western Cape;2019;10;6,448929;7,726544;83,46459944;Berg River Dam
Western Cape;2019;11;6,84815;7,726544;88,63147612;Berg River Dam
Western Cape;2019;12;6,653701;7,726544;86,11483996;Berg River Dam
Western Cape;2020;1;5,194092;7,726544;67,2240008;Berg River Dam
Western Cape;2020;2;4,209227;7,726544;54,47748696;Berg River Dam
Western Cape;2020;3;3,136844;7,726544;40,59828042;Berg River Dam
Western Cape;2020;4;2,151637;7,726544;27,84734029;Berg River Dam
Western Cape;2020;5;1,586128;7,726544;20,52829829;Berg River Dam
Western Cape;2020;6;0,908502;7,726544;11,75819357;Berg River Dam
Western Cape;2020;7;1,631216;7,726544;21,11184509;Berg River Dam
Western Cape;2020;8;4,920451;7,726544;63,68243033;Berg River Dam
Western Cape;2020;9;7,321014;7,726544;94,75146974;Berg River Dam
Western Cape;2020;10;7,729482;7,726544;100,0380248;Berg River Dam
Western Cape;2020;11;7,736097;7,726544;100,1236387;Berg River Dam
Western Cape;2020;12;7,480277;7,726544;96,81271471;Berg River Dam
Western Cape;2021;1;6,656751;7,726544;86,15431427;Berg River Dam
Western Cape;2021;2;5,146149;7,726544;66,60350346;Berg River Dam
Western Cape;2021;3;3,510974;7,726544;45,44041942;Berg River Dam
Western Cape;2021;4;2,81359;7,726544;36,41459882;Berg River Dam
Western Cape;2021;5;2,298013;7,726544;29,74179659;Berg River Dam
Western Cape;2021;6;2,304835;7,726544;29,83008962;Berg River Dam
Western Cape;2021;7;3,069532;7,726544;39,72710179;Berg River Dam
Western Cape;2021;8;6,51765;7,726544;84,3540139;Berg River Dam
Western Cape;2021;9;7,173822;7,726544;92,84645244;Berg River Dam
Western Cape;2021;10;7,740141;7,726544;100,1759778;Berg River Dam
Western Cape;2021;11;7,713267;7,726544;99,82816379;Berg River Dam
Western Cape;2021;12;7,48184;7,726544;96,83294368;Berg River Dam
Western Cape;2017;1;79,46962;96,34536;82,48411755;De Bos Dam
Western Cape;2017;2;87,94168;96,34536;91,2775457;De Bos Dam
Western Cape;2017;3;79,98649;96,34536;83,02059383;De Bos Dam
Western Cape;2017;4;87,588992;96,34536;90,91147929;De Bos Dam
Western Cape;2017;5;97,758467;96,34536;101,46671;De Bos Dam
Western Cape;2017;6;97,773418;96,34536;101,4822281;De Bos Dam
Western Cape;2017;7;99,201085;96,34536;102,9640504;De Bos Dam
Western Cape;2017;8;96,953465;96,34536;100,6311721;De Bos Dam
Western Cape;2017;9;87,318371;96,34536;90,6305929;De Bos Dam
Western Cape;2017;10;70,017491;96,34536;72,67344374;De Bos Dam
Western Cape;2017;11;73,719314;96,34536;76,5156869;De Bos Dam
Western Cape;2017;12;74,587766;96,34536;77,41708163;De Bos Dam
Western Cape;2018;1;75,470055;96,34536;78,33283824;De Bos Dam
Western Cape;2018;2;67,007299;96,34536;69,54906702;De Bos Dam
Western Cape;2018;3;70,51436;96,34536;73,18916033;De Bos Dam
Western Cape;2018;4;93,813993;96,34536;97,37261141;De Bos Dam
Western Cape;2018;5;94,02732;96,34536;97,59403048;De Bos Dam
Western Cape;2018;6;100,04944;96,34536;103,8445858;De Bos Dam
Western Cape;2018;7;98,462905;96,34536;102,1978692;De Bos Dam
Western Cape;2018;8;95,881789;96,34536;99,5188445;De Bos Dam
Western Cape;2018;9;86,138534;96,34536;89,40600149;De Bos Dam
Western Cape;2018;10;70,710197;96,34536;73,39242596;De Bos Dam
Western Cape;2018;11;59,341621;96,34536;61,59260913;De Bos Dam
Western Cape;2018;12;51,014728;96,34536;52,94985456;De Bos Dam
Western Cape;2019;1;38,223003;96,34536;39,67290485;De Bos Dam
Western Cape;2019;2;65,369163;96,34536;67,8487921;De Bos Dam
Western Cape;2019;3;90,16838;96,34536;93,58871045;De Bos Dam
Western Cape;2019;4;83,83582;96,34536;87,01593932;De Bos Dam
Western Cape;2019;5;98,44788;96,34536;102,1822743;De Bos Dam
Western Cape;2019;6;96,968331;96,34536;100,646602;De Bos Dam
Western Cape;2019;7;97,982904;96,34536;101,6996605;De Bos Dam
Western Cape;2019;8;93,39367;96,34536;96,93634442;De Bos Dam
Western Cape;2019;9;81,191287;96,34536;84,27109204;De Bos Dam
Western Cape;2019;10;60,869574;96,34536;63,17852152;De Bos Dam
Western Cape;2019;11;45,214586;96,34536;46,9296975;De Bos Dam
Western Cape;2019;12;63,128317;96,34536;65,52294475;De Bos Dam
Western Cape;2020;1;81,33606;96,34536;84,42135667;De Bos Dam
Western Cape;2020;2;76,713973;96,34536;79,62394141;De Bos Dam
Western Cape;2020;3;82,307877;96,34536;85,43003732;De Bos Dam
Western Cape;2020;4;97,08731;96,34536;100,7700942;De Bos Dam
Western Cape;2020;5;92,227059;96,34536;95,72548071;De Bos Dam
Western Cape;2020;6;100,368874;96,34536;104,1761368;De Bos Dam
Western Cape;2020;7;99,975935;96,34536;103,7682925;De Bos Dam
Western Cape;2020;8;99,897578;96,34536;103,6869632;De Bos Dam
Western Cape;2020;9;87,842308;96,34536;91,17440425;De Bos Dam
Western Cape;2020;10;78,390556;96,34536;81,36412174;De Bos Dam
Western Cape;2020;11;70,744167;96,34536;73,42768453;De Bos Dam
Western Cape;2020;12;80,917091;96,34536;83,98649504;De Bos Dam
Western Cape;2021;1;80,72134;96,34536;83,78331868;De Bos Dam
Western Cape;2021;2;75,904436;96,34536;78,78369649;De Bos Dam
Western Cape;2021;3;84,648706;96,34536;87,85966029;De Bos Dam
Western Cape;2021;4;87,163032;96,34536;90,46936147;De Bos Dam
Western Cape;2021;5;99,01886;96,34536;102,7749131;De Bos Dam
Western Cape;2021;6;99,549621;96,34536;103,3258073;De Bos Dam
Western Cape;2021;7;97,042681;96,34536;100,7237723;De Bos Dam
Western Cape;2021;8;99,897198;96,34536;103,6865688;De Bos Dam
Western Cape;2021;9;93,763628;96,34536;97,32033592;De Bos Dam
Western Cape;2021;10;78,390556;96,34536;81,36412174;De Bos Dam
Western Cape;2021;11;75,661477;96,34536;78,53152139;De Bos Dam
Western Cape;2021;12;86,778311;96,34536;90,07004696;De Bos Dam
Western Cape;2017;1;41,18138;41,157642;100,0576758;De Bos Dam
Western Cape;2017;2;41,3756;41,157642;100,5295687;De Bos Dam
Western Cape;2017;3;41,36766;41,157642;100,510277;De Bos Dam
Western Cape;2017;4;40,66552;41,157642;98,80429982;De Bos Dam
Western Cape;2017;5;41,137882;41,157642;99,95198948;De Bos Dam
Western Cape;2017;6;40,98824;41,157642;99,58840694;De Bos Dam
Western Cape;2017;7;40,620247;41,157642;98,69430081;De Bos Dam
Western Cape;2017;8;40,526671;41,157642;98,46694084;De Bos Dam
Western Cape;2017;9;40,289525;41,157642;97,89075137;De Bos Dam
Western Cape;2017;10;39,68016;41,157642;96,41018793;De Bos Dam
Western Cape;2017;11;41,009425;41,157642;99,63987976;De Bos Dam
Western Cape;2017;12;41,2685;41,157642;100,2693497;De Bos Dam
Western Cape;2018;1;40,894059;41,157642;99,35957701;De Bos Dam
Western Cape;2018;2;41,305511;41,157642;100,3592747;De Bos Dam
Western Cape;2018;3;41,161598;41,157642;100,0096118;De Bos Dam
Western Cape;2018;4;41,395455;41,157642;100,5778101;De Bos Dam
Western Cape;2018;5;41,300213;41,157642;100,3464023;De Bos Dam
Western Cape;2018;6;41,355868;41,157642;100,4816262;De Bos Dam
Western Cape;2018;7;41,383426;41,157642;100,5485834;De Bos Dam
Western Cape;2018;8;41,427238;41,157642;100,6550327;De Bos Dam
Western Cape;2018;9;41,344078;41,157642;100,4529803;De Bos Dam
Western Cape;2018;10;41,213044;41,157642;100,1346093;De Bos Dam
Western Cape;2018;11;41,09037;41,157642;99,8365504;De Bos Dam
Western Cape;2018;12;40,8627;41,157642;99,2833846;De Bos Dam
Western Cape;2019;1;40,432795;41,157642;98,23885197;De Bos Dam
Western Cape;2019;2;41,232728;41,157642;100,1824351;De Bos Dam
Western Cape;2019;3;41,276542;41,157642;100,2888892;De Bos Dam
Western Cape;2019;4;40,90986;41,157642;99,39796843;De Bos Dam
Western Cape;2019;5;41,232844;41,157642;100,182717;De Bos Dam
Western Cape;2019;6;40,823639;41,157642;99,18847878;De Bos Dam
Western Cape;2019;7;40,866619;41,157642;99,29290653;De Bos Dam
Western Cape;2019;8;40,297284;41,157642;97,90960328;De Bos Dam
Western Cape;2019;9;39,701953;41,157642;96,463138;De Bos Dam
Western Cape;2019;10;38,510421;41,157642;93,56809362;De Bos Dam
Western Cape;2019;11;36,616241;41,157642;88,96583774;De Bos Dam
Western Cape;2019;12;41,091802;41,157642;99,84002971;De Bos Dam
Western Cape;2020;1;41,330753;41,157642;100,4206048;De Bos Dam
Western Cape;2020;2;41,302856;41,157642;100,3528239;De Bos Dam
Western Cape;2020;3;41,230066;41,157642;100,1759673;De Bos Dam
Western Cape;2020;4;41,338693;41,157642;100,4398964;De Bos Dam
Western Cape;2020;5;41,432399;41,157642;100,6675723;De Bos Dam
Western Cape;2020;6;41,347814;41,157642;100,4620576;De Bos Dam
Western Cape;2020;7;41,474945;41,157642;100,7709455;De Bos Dam
Western Cape;2020;8;41,355752;41,157642;100,4813444;De Bos Dam
Western Cape;2020;9;41,264537;41,157642;100,2597209;De Bos Dam
Western Cape;2020;10;41,102271;41,157642;99,86546605;De Bos Dam
Western Cape;2020;11;41,316075;41,157642;100,3849419;De Bos Dam
Western Cape;2020;12;41,541269;41,157642;100,9320918;De Bos Dam
Western Cape;2021;1;41,260815;41,157642;100,2506776;De Bos Dam
Western Cape;2021;2;41,807326;41,157642;101,5785258;De Bos Dam
Western Cape;2021;3;41,368983;41,157642;100,5134915;De Bos Dam
Western Cape;2021;4;41,349137;41,157642;100,465272;De Bos Dam
Western Cape;2021;5;41,461689;41,157642;100,7387377;De Bos Dam
Western Cape;2021;6;41,263216;41,157642;100,2565113;De Bos Dam
Western Cape;2021;7;41,316075;41,157642;100,3849419;De Bos Dam
Western Cape;2021;8;41,37163;41,157642;100,5199229;De Bos Dam
Western Cape;2021;9;41,300213;41,157642;100,3464023;De Bos Dam
Western Cape;2021;10;41,427238;41,157642;100,6550327;De Bos Dam
Western Cape;2021;11;41,339878;41,157642;100,4427756;De Bos Dam
Western Cape;2021;12;41,443136;41,157642;100,6936598;De Bos Dam
Western Cape;2017;1;11,770815;28,185722;41,76162314;De Bos Dam
Western Cape;2017;2;18,752427;28,185722;66,53165386;De Bos Dam
Western Cape;2017;3;21,132148;28,185722;74,97465561;De Bos Dam
Western Cape;2017;4;21,467378;28,185722;76,16401666;De Bos Dam
Western Cape;2017;5;24,000491;28,185722;85,15123721;De Bos Dam
Western Cape;2017;6;25,029499;28,185722;88,8020502;De Bos Dam
Western Cape;2017;7;25,414509;28,185722;90,1680255;De Bos Dam
Western Cape;2017;8;25,638428;28,185722;90,96246674;De Bos Dam
Western Cape;2017;9;25,318986;28,185722;89,82911986;De Bos Dam
Western Cape;2017;10;24,404745;28,185722;86,58548821;De Bos Dam
Western Cape;2017;11;24,854291;28,185722;88,1804305;De Bos Dam
Western Cape;2017;12;23,472038;28,185722;83,27634112;De Bos Dam
Western Cape;2018;1;23,024413;28,185722;81,68821434;De Bos Dam
Western Cape;2018;2;21,769972;28,185722;77,23758859;De Bos Dam
Western Cape;2018;3;21,859324;28,185722;77,55460016;De Bos Dam
Western Cape;2018;4;28,152836;28,185722;99,8833239;De Bos Dam
Western Cape;2018;5;28,185722;28,185722;100;De Bos Dam
Western Cape;2018;6;28,195588;28,185722;100,0350035;De Bos Dam
Western Cape;2018;7;28,220262;28,185722;100,1225443;De Bos Dam
Western Cape;2018;8;28,195588;28,185722;100,0350035;De Bos Dam
Western Cape;2018;9;27,949573;28,185722;99,16216799;De Bos Dam
Western Cape;2018;10;27,05073;28,185722;95,97316684;De Bos Dam
Western Cape;2018;11;26,211569;28,185722;92,99591119;De Bos Dam
Western Cape;2018;12;25,065551;28,185722;88,92995893;De Bos Dam
Western Cape;2019;1;24,188818;28,185722;85,81940175;De Bos Dam
Western Cape;2019;2;24,653252;28,185722;87,46716511;De Bos Dam
Western Cape;2019;3;24,827417;28,185722;88,08508436;De Bos Dam
Western Cape;2019;4;23,77419;28,185722;84,34834488;De Bos Dam
Western Cape;2019;5;23,100566;28,185722;81,95839723;De Bos Dam
Western Cape;2019;6;20,597555;28,185722;73,07797544;De Bos Dam
Western Cape;2019;7;17,481257;28,185722;62,02167537;De Bos Dam
Western Cape;2019;8;14,316933;28,185722;50,79498407;De Bos Dam
Western Cape;2019;9;13,446463;28,185722;47,70664736;De Bos Dam
Western Cape;2019;10;12,786041;28,185722;45,36353903;De Bos Dam
Western Cape;2019;11;12,011356;28,185722;42,6150375;De Bos Dam
Western Cape;2019;12;11,539185;28,185722;40,93982407;De Bos Dam
Western Cape;2020;1;27,405356;28,185722;97,23134288;De Bos Dam
Western Cape;2020;2;28,294379;28,185722;100,3855037;De Bos Dam
Western Cape;2020;3;28,073233;28,185722;99,60090077;De Bos Dam
Western Cape;2020;4;28,17092;28,185722;99,94748405;De Bos Dam
Western Cape;2020;5;28,547454;28,185722;101,2833874;De Bos Dam
Western Cape;2020;6;28,284488;28,185722;100,3504115;De Bos Dam
Western Cape;2020;7;28,378552;28,185722;100,6841407;De Bos Dam
Western Cape;2020;8;28,366988;28,185722;100,6431128;De Bos Dam
Western Cape;2020;9;28,215325;28,185722;100,1050284;De Bos Dam
Western Cape;2020;10;27,622675;28,185722;98,00236801;De Bos Dam
Western Cape;2020;11;27,714888;28,185722;98,32953011;De Bos Dam
Western Cape;2020;12;28,477816;28,185722;101,036319;De Bos Dam
Western Cape;2021;1;28,17092;28,185722;99,94748405;De Bos Dam
Western Cape;2021;2;28,752115;28,185722;102,0095033;De Bos Dam
Western Cape;2021;3;28,522569;28,185722;101,195098;De Bos Dam
Western Cape;2021;4;28,279544;28,185722;100,3328707;De Bos Dam
Western Cape;2021;5;28,249891;28,185722;100,2276649;De Bos Dam
Western Cape;2021;6;28,200521;28,185722;100,0525053;De Bos Dam
Western Cape;2021;7;28,254832;28,185722;100,2451951;De Bos Dam
Western Cape;2021;8;28,284488;28,185722;100,3504115;De Bos Dam
Western Cape;2021;9;28,087149;28,185722;99,65027328;De Bos Dam
Western Cape;2021;10;27,352426;28,185722;97,04355276;De Bos Dam
Western Cape;2021;11;27,333197;28,185722;96,97533028;De Bos Dam
Western Cape;2021;12;27,098454;28,185722;96,14248661;De Bos Dam
Western Cape;2017;1;12,450775;33,879748;36,7499044;Steenbras Upper Dam
Western Cape;2017;2;14,718027;33,879748;43,44196126;Steenbras Upper Dam
Western Cape;2017;3;12,159187;33,879748;35,88924864;Steenbras Upper Dam
Western Cape;2017;4;10,03068;33,879748;29,60671372;Steenbras Upper Dam
Western Cape;2017;5;9,619089;33,879748;28,39185522;Steenbras Upper Dam
Western Cape;2017;6;7,633021;33,879748;22,5297455;Steenbras Upper Dam
Western Cape;2017;7;9,531585;33,879748;28,13357703;Steenbras Upper Dam
Western Cape;2017;8;9,477161;33,879748;27,97293829;Steenbras Upper Dam
Western Cape;2017;9;12,041227;33,879748;35,54107604;Steenbras Upper Dam
Western Cape;2017;10;14,926434;33,879748;44,05709865;Steenbras Upper Dam
Western Cape;2017;11;17,669897;33,879748;52,15474743;Steenbras Upper Dam
Western Cape;2017;12;18,016867;33,879748;53,17886957;Steenbras Upper Dam
Western Cape;2018;1;16,610409;33,879748;49,0275459;Steenbras Upper Dam
Western Cape;2018;2;14,037556;33,879748;41,43347229;Steenbras Upper Dam
Western Cape;2018;3;11,730404;33,879748;34,62364596;Steenbras Upper Dam
Western Cape;2018;4;11,917544;33,879748;35,17601134;Steenbras Upper Dam
Western Cape;2018;5;12,437421;33,879748;36,71048852;Steenbras Upper Dam
Western Cape;2018;6;11,218107;33,879748;33,11154203;Steenbras Upper Dam
Western Cape;2018;7;15,898425;33,879748;46,92604266;Steenbras Upper Dam
Western Cape;2018;8;19,290257;33,879748;56,93742763;Steenbras Upper Dam
Western Cape;2018;9;29,107644;33,879748;85,91458236;Steenbras Upper Dam
Western Cape;2018;10;31,628324;33,879748;93,35466132;Steenbras Upper Dam
Western Cape;2018;11;29,153635;33,879748;86,05033013;Steenbras Upper Dam
Western Cape;2018;12;26,168949;33,879748;77,24068373;Steenbras Upper Dam
Western Cape;2019;1;22,750067;33,879748;67,14945755;Steenbras Upper Dam
Western Cape;2019;2;19,24342;33,879748;56,7991828;Steenbras Upper Dam
Western Cape;2019;3;17,265163;33,879748;50,96012816;Steenbras Upper Dam
Western Cape;2019;4;15,191699;33,879748;44,84005902;Steenbras Upper Dam
Western Cape;2019;5;13,08559;33,879748;38,62363439;Steenbras Upper Dam
Western Cape;2019;6;12,713096;33,879748;37,52417521;Steenbras Upper Dam
Western Cape;2019;7;13,904065;33,879748;41,03945814;Steenbras Upper Dam
Western Cape;2019;8;25,468198;33,879748;75,17233599;Steenbras Upper Dam
Western Cape;2019;9;34,553982;33,879748;101,9900797;Steenbras Upper Dam
Western Cape;2019;10;33,087096;33,879748;97,66039582;Steenbras Upper Dam
Western Cape;2019;11;34,251939;33,879748;101,0985648;Steenbras Upper Dam
Western Cape;2019;12;31,159274;33,879748;91,97020592;Steenbras Upper Dam
Western Cape;2020;1;28,559474;33,879748;84,29659512;Steenbras Upper Dam
Western Cape;2020;2;25,981572;33,879748;76,68761881;Steenbras Upper Dam
Western Cape;2020;3;23,113352;33,879748;68,2217353;Steenbras Upper Dam
Western Cape;2020;4;19,896636;33,879748;58,72722548;Steenbras Upper Dam
Western Cape;2020;5;17,230271;33,879748;50,85714038;Steenbras Upper Dam
Western Cape;2020;6;15,586975;33,879748;46,00676192;Steenbras Upper Dam
Western Cape;2020;7;18,250564;33,879748;53,86865333;Steenbras Upper Dam
Western Cape;2020;8;26,512956;33,879748;78,25606023;Steenbras Upper Dam
Western Cape;2020;9;33,56244;33,879748;99,06342869;Steenbras Upper Dam
Western Cape;2020;10;34,372554;33,879748;101,454574;Steenbras Upper Dam
Western Cape;2020;11;31,994965;33,879748;94,43684469;Steenbras Upper Dam
Western Cape;2020;12;32,304582;33,879748;95,35071512;Steenbras Upper Dam
Western Cape;2021;1;29,849235;33,879748;88,10347409;Steenbras Upper Dam
Western Cape;2021;2;26,658111;33,879748;78,68450202;Steenbras Upper Dam
Western Cape;2021;3;23,448914;33,879748;69,2121854;Steenbras Upper Dam
Western Cape;2021;4;20,777065;33,879748;61,32591364;Steenbras Upper Dam
Western Cape;2021;5;18,395398;33,879748;54,29614766;Steenbras Upper Dam
Western Cape;2021;6;20,728555;33,879748;61,18273076;Steenbras Upper Dam
Western Cape;2021;7;23,719612;33,879748;70,0111819;Steenbras Upper Dam
Western Cape;2021;8;29,931092;33,879748;88,3450845;Steenbras Upper Dam
Western Cape;2021;9;34,1797;33,879748;100,8853431;Steenbras Upper Dam
Western Cape;2021;10;33,142587;33,879748;97,82418393;Steenbras Upper Dam
Western Cape;2021;11;32,030591;33,879748;94,54199895;Steenbras Upper Dam
Western Cape;2021;12;30,590855;33,879748;90,29245141;Steenbras Upper Dam
Western Cape;2017;1;24,364759;31,8106;76,59320792;Steenbras Upper Dam
Western Cape;2017;2;18,365727;31,8106;57,73461362;Steenbras Upper Dam
Western Cape;2017;3;17,96322;31,8106;56,46929011;Steenbras Upper Dam
Western Cape;2017;4;17,19071;31,8106;54,04082287;Steenbras Upper Dam
Western Cape;2017;5;17,37713;31,8106;54,62685394;Steenbras Upper Dam
Western Cape;2017;6;17,427059;31,8106;54,78381106;Steenbras Upper Dam
Western Cape;2017;7;19,619197;31,8106;61,67502971;Steenbras Upper Dam
Western Cape;2017;8;26,105718;31,8106;82,06609746;Steenbras Upper Dam
Western Cape;2017;9;32,260374;31,8106;101,4139123;Steenbras Upper Dam
Western Cape;2017;10;31,865455;31,8106;100,1724425;Steenbras Upper Dam
Western Cape;2017;11;31,828878;31,8106;100,0574588;Steenbras Upper Dam
Western Cape;2017;12;31,856308;31,8106;100,143688;Steenbras Upper Dam
Western Cape;2018;1;30,190951;31,8106;94,90846133;Steenbras Upper Dam
Western Cape;2018;2;26,937485;31,8106;84,68084538;Steenbras Upper Dam
Western Cape;2018;3;29,492417;31,8106;92,7125455;Steenbras Upper Dam
Western Cape;2018;4;26,074095;31,8106;81,9666872;Steenbras Upper Dam
Western Cape;2018;5;19,372243;31,8106;60,89870358;Steenbras Upper Dam
Western Cape;2018;6;18,805937;31,8106;59,11846051;Steenbras Upper Dam
Western Cape;2018;7;30,23496;31,8106;95,0468083;Steenbras Upper Dam
Western Cape;2018;8;30,55305;31,8106;96,046758;Steenbras Upper Dam
Western Cape;2018;9;32,113059;31,8106;100,950812;Steenbras Upper Dam
Western Cape;2018;10;28,892361;31,8106;90,82620573;Steenbras Upper Dam
Western Cape;2018;11;22,885551;31,8106;71,94316046;Steenbras Upper Dam
Western Cape;2018;12;19,259447;31,8106;60,54411737;Steenbras Upper Dam
Western Cape;2019;1;22,257295;31,8106;69,96817099;Steenbras Upper Dam
Western Cape;2019;2;22,300266;31,8106;70,10325489;Steenbras Upper Dam
Western Cape;2019;3;22,221527;31,8106;69,85573048;Steenbras Upper Dam
Western Cape;2019;4;22,092878;31,8106;69,45130868;Steenbras Upper Dam
Western Cape;2019;5;21,616424;31,8106;67,95352493;Steenbras Upper Dam
Western Cape;2019;6;21,118736;31,8106;66,38898983;Steenbras Upper Dam
Western Cape;2019;7;20,827801;31,8106;65,47440476;Steenbras Upper Dam
Western Cape;2019;8;32,371147;31,8106;101,762139;Steenbras Upper Dam
Western Cape;2019;9;29,457767;31,8106;92,60361955;Steenbras Upper Dam
Western Cape;2019;10;27,377054;31,8106;86,06267722;Steenbras Upper Dam
Western Cape;2019;11;27,582104;31,8106;86,70727368;Steenbras Upper Dam
Western Cape;2019;12;29,553118;31,8106;92,90336554;Steenbras Upper Dam
Western Cape;2020;1;31,8106;31,8106;100;Steenbras Upper Dam
Western Cape;2020;2;31,647076;31,8106;99,48594494;Steenbras Upper Dam
Western Cape;2020;3;31,249641;31,8106;98,2365658;Steenbras Upper Dam
Western Cape;2020;4;30,846524;31,8106;96,96932469;Steenbras Upper Dam
Western Cape;2020;5;30,686223;31,8106;96,46540147;Steenbras Upper Dam
Western Cape;2020;6;30,864368;31,8106;97,0254192;Steenbras Upper Dam
Western Cape;2020;7;31,8106;31,8106;100;Steenbras Upper Dam
Western Cape;2020;8;31,746943;31,8106;99,79988746;Steenbras Upper Dam
Western Cape;2020;9;31,411836;31,8106;98,74644301;Steenbras Upper Dam
Western Cape;2020;10;31,493137;31,8106;99,00202134;Steenbras Upper Dam
Western Cape;2020;11;28,521217;31,8106;89,65947514;Steenbras Upper Dam
Western Cape;2020;12;27,140422;31,8106;85,31879939;Steenbras Upper Dam
Western Cape;2021;1;23,867649;31,8106;75,03048984;Steenbras Upper Dam
Western Cape;2021;2;19,173475;31,8106;60,27385526;Steenbras Upper Dam
Western Cape;2021;3;16,415671;31,8106;51,60440545;Steenbras Upper Dam
Western Cape;2021;4;16,331624;31,8106;51,34019478;Steenbras Upper Dam
Western Cape;2021;5;16,913481;31,8106;53,16932406;Steenbras Upper Dam
Western Cape;2021;6;18,391438;31,8106;57,81543888;Steenbras Upper Dam
Western Cape;2021;7;20,903749;31,8106;65,71315536;Steenbras Upper Dam
Western Cape;2021;8;26,623021;31,8106;83,69229439;Steenbras Upper Dam
Western Cape;2021;9;29,579157;31,8106;92,98522191;Steenbras Upper Dam
Western Cape;2021;10;30,93326;31,8106;97,24198852;Steenbras Upper Dam
Western Cape;2021;11;31,456986;31,8106;98,88837683;Steenbras Upper Dam
Western Cape;2021;12;31,775513;31,8106;99,88970029;Steenbras Upper Dam
Western Cape;2017;1;3,984515;46,26702;8,611998352;Stompdrift Dam
Western Cape;2017;2;3,336655;46,26702;7,211735271;Stompdrift Dam
Western Cape;2017;3;3,367;46,26702;7,277321946;Stompdrift Dam
Western Cape;2017;4;2,66155;46,26702;5,752585751;Stompdrift Dam
Western Cape;2017;5;3,010449;46,26702;6,506684459;Stompdrift Dam
Western Cape;2017;6;2,881273;46,26702;6,227487744;Stompdrift Dam
Western Cape;2017;7;2,225957;46,26702;4,811109512;Stompdrift Dam
Western Cape;2017;8;2,130871;46,26702;4,60559379;Stompdrift Dam
Western Cape;2017;9;2,088469;46,26702;4,513947516;Stompdrift Dam
Western Cape;2017;10;1,992098;46,26702;4,305654438;Stompdrift Dam
Western Cape;2017;11;1,823772;46,26702;3,941840214;Stompdrift Dam
Western Cape;2017;12;1,624114;46,26702;3,510306045;Stompdrift Dam
Western Cape;2018;1;1,373492;46,26702;2,96861998;Stompdrift Dam
Western Cape;2018;2;1,174617;46,26702;2,538778162;Stompdrift Dam
Western Cape;2018;3;3,882861;46,26702;8,392286774;Stompdrift Dam
Western Cape;2018;4;3,700792;46,26702;7,998768885;Stompdrift Dam
Western Cape;2018;5;3,130311;46,26702;6,765750204;Stompdrift Dam
Western Cape;2018;6;2,748925;46,26702;5,941435173;Stompdrift Dam
Western Cape;2018;7;2,703952;46,26702;5,844232025;Stompdrift Dam
Western Cape;2018;8;2,640991;46,26702;5,708150212;Stompdrift Dam
Western Cape;2018;9;2,56261;46,26702;5,538740122;Stompdrift Dam
Western Cape;2018;10;2,809317;46,26702;6,071964436;Stompdrift Dam
Western Cape;2018;11;2,607582;46,26702;5,635941109;Stompdrift Dam
